注文ID,注文日,顧客ID,顧客タイプ,商品カテゴリ,単価,数量,売上金額
K001294,2024-10-22,,,ぶんぐ,549,2,1098
K001295,2024-05-18,C0259,法人,ぶんぐ,388,4,1552
K001296,R6.5.14,,法人,OA用品,"¥1,047",4,4188
K001297,R6.6.1,C0188,法人,生活用品,¥367,1,367
K001298,2024/12/02,C0333,法人,文具,1088,2,2176
K001299,R6.9.28,C0152,個人,OA用品,589円,4,2356
K001300,2024-08-07,C0195,法人,ＯＡ用品,"¥1,231",2,2462
K001301,R6.6.16,C0069,法人,ｵﾌｨｽ家具,"¥1,471",4,5884
K001302,2024-04-07,C0117,個人,生活 用品,1201,2,2402
K001303,2024-08-22,C0343,個人,Stationery,"¥4,516",2,9032
K001304,2024-10-04,C0196,法人,OA用品,"¥1,378",2,2756
K001305,2024-02-14,C0010,法人,生活用品,"¥1,144",5,5720
K001306,2024/12/22,C0189,法人,食品・飲料,1057円,1,1057
K001307,2024-05-21,C0156,個人,OA用品,519,4,2076
K001308,2024/05/17,C0372,個人,食品・飲料,981円,7,6867
K001309,2024-11-17,C0332,法人,文具,901円,2,1802
K001310,2024-11-24,C0214,個人,生活 用品,1317円,1,1317
K001311,2024-06-11,C0363,法人,食品・飲料,¥456,5,2280
K001312,2024-12-27,C0273,個人,ＯＡ用品,¥340,8,2720
K001313,R6.5.12,C0239,法人,ｵﾌｨｽ家具,¥340,2,680
K001314,2024-08-24,,法人,文具,923,1,923
K001315,2024-05-03,C0397,法人,生活用品,¥482,4,1928
K001316,2024/03/16,C0071,法人,ｵﾌｨｽ家具,384,2,768
K001317,2024-06-29,C0293,法人,OA 用品,¥505,6,3030
K001318,2024/10/06,C0051,個人,OA 用品,"¥1,147",2,2294
K001319,2024-07-06,C0155,個人,Stationery,1240円,3,3720
K001320,2024-07-28,C0388,,生活 用品,399,5,1995
K001321,2024-10-20,C0075,法人,OA 用品,"¥1,326",5,6630
K001322,R6.9.17,,個人,OA 用品,¥627,7,4389
K001323,2024-05-09,C0167,法人,文具,1019,3,3057
K001324,2024-12-13,C0253,法人,オフィス家具,672,3,2016
K001325,2024/03/26,C0189,法人,ぶんぐ,¥695,2,1390
K001326,2024/02/07,C0341,個人,生活 用品,¥823,3,2469
K001327,2024-10-13,C0392,個人,文具,863,2,1726
K001328,2024-08-09,,法人,Stationery,¥248,5,1240
K001329,2024-07-01,C0084,個人,文具,329,3,987
K001330,2024-09-10,C0392,法人,OA 用品,¥450,5,2250
K001331,2024-09-02,,法人,生活用品,750円,6,4500
K001332,2024/02/10,C0333,,文具,1143,1,1143
K001333,R6.8.23,C0125,法人,ＯＡ用品,¥831,4,3324
K001334,2024-05-09,C0258,個人,文具,540円,9,4860
K001335,2024-05-18,C0256,法人,ＯＡ用品,542円,4,2168
K001336,R6.4.1,C0113,法人,Stationery,¥443,5,2215
K001337,2024-06-23,C0048,法人,文具,521円,2,1042
K001338,2024-08-11,C0248,個人,ＯＡ用品,¥522,4,2088
K001339,2024-01-15,C0084,個人,OA用品,"¥1,943",2,3886
K001340,2024/02/10,C0086,個人,文具,788,3,2364
K001341,R6.6.15,C0205,個人,オフィス家具,574円,2,1148
K001342,2024-10-24,C0256,法人,Stationery,¥629,2,1258
K001343,2024-02-28,C0312,個人,食品・飲料,"¥1,326",3,3978
K001344,2024-04-07,C0270,法人,Stationery,¥464,3,1392
K001345,2024/04/28,C0094,法人,食品・飲料,¥546,2,1092
K001346,R6.5.7,C0251,法人,Stationery,486,3,1458
K001347,2024-04-07,C0175,個人,食品飲料,"¥1,160",3,3480
K001348,2024/07/10,C0320,個人,ぶんぐ,"¥1,163",3,3489
K001349,2024/12/15,C0034,法人,ぶんぐ,674円,4,2696
K001350,R6.12.8,,個人,ぶんぐ,¥644,3,1932
K001351,R6.8.11,C0019,法人,ｵﾌｨｽ家具,¥729,6,4374
K001352,2024-07-28,,個人,文具,"¥1,198",2,2396
K001353,2024-08-11,C0346,法人,文具,1173,5,5865
K001354,2024-02-15,C0084,法人,ｵﾌｨｽ家具,"¥1,192",6,7152
K001355,2024/07/19,,法人,ぶんぐ,¥286,3,858
K001356,2024-03-28,C0234,法人,OA 用品,766円,2,1532
K001357,2024-01-20,C0123,,ＯＡ用品,1513円,2,3026
K001358,2024-05-25,C0133,個人,文具,809,4,3236
K001359,2024/08/27,C0313,個人,食品飲料,1458円,6,8748
K001360,2024-12-27,C0207,法人,OA 用品,1509円,1,1509
K001361,2024-02-06,C0338,法人,文具,¥245,3,735
K001362,2024/10/20,C0166,,ｵﾌｨｽ家具,378,4,1512
K001363,R6.1.30,C0378,個人,生活 用品,358円,3,1074
K001364,2024/11/29,C0071,法人,ぶんぐ,680,1,680
K001365,2024/12/11,C0167,法人,Stationery,414円,5,2070
K001366,2024/02/17,C0155,法人,食品飲料,"¥1,497",3,4491
K001367,2024/05/24,C0186,法人,OA 用品,240円,1,240
K001368,2024-09-22,C0285,個人,ＯＡ用品,"¥1,865",4,7460
K001369,2024-01-07,C0344,法人,ＯＡ用品,¥996,3,2988
K001370,2024-07-16,C0036,法人,生活 用品,127円,3,381
K001371,2024/07/12,C0062,個人,ＯＡ用品,"¥1,220",1,1220
K001372,R6.2.7,C0115,個人,生活用品,902,5,4510
K001373,2024-12-09,C0025,法人,OA用品,"¥1,276",2,2552
K001374,2024-04-04,C0329,法人,ぶんぐ,"¥1,357",5,6785
K001375,2024-12-21,C0087,個人,OA用品,1308,2,2616
K001376,2024-08-22,,法人,生活用品,973,3,2919
K001377,R6.12.5,,個人,ＯＡ用品,998,7,6986
K001378,2024-07-10,C0215,法人,OA用品,667円,3,2001
K001379,2024/08/03,C0234,法人,ぶんぐ,1661円,5,8305
K001380,2024/09/16,C0350,法人,オフィス家具,362円,2,724
K001381,2024/01/23,C0277,個人,OA用品,634,2,1268
K001382,2024-10-19,C0379,個人,文具,786,4,3144
K001383,2024-08-19,C0170,法人,OA 用品,306,1,306
K001384,R6.1.29,C0148,法人,OA 用品,¥347,5,1735
K001385,2024-06-25,C0067,個人,ぶんぐ,551円,2,1102
K001386,2024-09-06,C0268,法人,ぶんぐ,467円,5,2335
K001387,2024-02-15,C0326,法人,OA用品,1468,4,5872
K001388,2024-09-12,C0043,法人,ぶんぐ,¥545,3,1635
K001389,2024-07-30,C0197,個人,Stationery,1504円,6,9024
K001390,2024/02/12,C0069,法人,ＯＡ用品,¥932,5,4660
K001391,2024/12/28,C0225,個人,生活 用品,1001円,3,3003
K001392,2024-10-14,C0154,個人,ＯＡ用品,1654,3,4962
K001393,2024-11-05,C0012,個人,OA用品,¥193,1,193
K001394,2024-08-27,,個人,食品・飲料,¥648,5,3240
K001395,2024/07/23,C0328,法人,生活 用品,635,3,1905
K001396,2024-12-10,C0333,法人,生活 用品,905円,3,2715
K001397,R6.5.27,C0288,法人,オフィス家具,¥451,3,1353
K001398,2024-07-05,C0301,法人,OA用品,"¥1,444",1,1444
K001399,2024/08/19,C0115,法人,Stationery,707円,4,2828
K001400,2024/06/13,C0399,法人,文具,275円,4,1100
K001401,2024-01-19,C0240,法人,ぶんぐ,¥697,7,4879
K001402,2024-07-14,C0319,個人,ぶんぐ,749円,3,2247
K001403,2024-01-03,C0294,個人,ｵﾌｨｽ家具,806円,3,2418
K001404,2024/01/02,C0393,法人,OA 用品,525円,5,2625
K001405,2024-11-03,C0328,個人,ぶんぐ,1052,4,4208
K001406,2024-02-09,C0029,法人,生活用品,"¥2,148",4,8592
K001407,2024/08/14,C0255,個人,ＯＡ用品,785,2,1570
K001408,R6.11.10,C0361,法人,OA 用品,906,2,1812
K001409,2024-10-06,C0275,法人,ぶんぐ,854円,1,854
K001410,2024-12-20,C0123,個人,生活用品,1149円,2,2298
K001411,2024/06/13,C0313,法人,ぶんぐ,1124,4,4496
K001412,2024-02-14,C0215,法人,Stationery,¥595,2,1190
K001413,2024/11/25,C0113,個人,OA用品,401,2,802
K001414,2024/09/06,C0269,法人,OA用品,883,5,4415
K001415,2024/07/15,C0009,個人,OA 用品,474,4,1896
K001416,2024-06-10,C0377,個人,食品飲料,632,6,3792
K001417,2024-01-07,C0130,個人,ぶんぐ,539円,3,1617
K001418,R6.12.1,C0176,個人,ｵﾌｨｽ家具,360円,2,720
K001419,2024-03-21,C0124,法人,OA 用品,1323円,2,2646
K001420,2024/12/07,C0187,法人,生活 用品,2149,2,4298
K001421,2024/03/17,C0073,法人,オフィス家具,1280円,6,7680
K001422,R6.2.24,C0345,個人,生活 用品,685,2,1370
K001423,R6.10.17,C0112,法人,生活 用品,"¥1,116",4,4464
K001424,2024-05-02,,,生活 用品,812円,2,1624
K001425,2024/03/10,C0215,個人,ぶんぐ,¥241,3,723
K001426,2024-08-04,C0365,個人,OA用品,¥440,3,1320
K001427,2024-12-29,C0226,法人,生活 用品,¥424,2,848
K001428,2024-11-08,C0346,個人,生活用品,¥485,4,1940
K001429,2024-04-06,C0191,法人,食品飲料,786,3,2358
K001430,R6.4.4,C0021,法人,OA用品,"¥1,229",1,1229
K001431,2024-08-07,C0282,法人,Stationery,"¥1,868",2,3736
K001432,2024/12/23,C0252,法人,生活 用品,459円,2,918
K001433,2024-02-15,C0016,法人,ぶんぐ,¥436,1,436
K001434,2024/04/14,C0040,法人,オフィス家具,509円,2,1018
K001435,R6.2.11,C0014,個人,文具,1035,3,3105
K001436,2024-04-24,C0087,個人,OA 用品,1042円,6,6252
K001437,R6.3.25,C0027,個人,オフィス家具,¥502,4,2008
K001438,2024/06/26,C0315,個人,Stationery,530,4,2120
K001439,R6.12.25,C0016,法人,Stationery,659円,3,1977
K001440,2024-12-02,C0234,法人,Stationery,831円,7,5817
K001441,2024/03/21,,法人,食品・飲料,815,3,2445
K001442,R6.10.31,C0108,法人,生活用品,"¥1,034",1,1034
K001443,2024-06-03,C0185,法人,オフィス家具,¥296,5,1480
K001444,2024-10-06,C0376,個人,OA 用品,"¥1,221",6,7326
K001445,2024-07-01,C0174,法人,食品飲料,870円,2,1740
K001446,2024-11-28,C0161,個人,文具,¥171,3,513
K001447,2024/04/14,C0172,個人,オフィス家具,515円,2,1030
K001448,R6.8.31,C0205,法人,文具,700円,2,1400
K001449,2024-01-03,C0139,個人,ｵﾌｨｽ家具,¥665,6,3990
K001450,2024/07/11,C0348,個人,ぶんぐ,719,2,1438
K001451,2024/08/14,,法人,Stationery,¥723,1,723
K001452,2024-12-10,C0362,個人,食品・飲料,¥688,3,2064
K001453,2024-02-28,C0200,法人,Stationery,¥998,4,3992
K001454,2024/07/05,C0173,法人,食品飲料,¥522,7,3654
K001455,2024/02/11,C0202,,ｵﾌｨｽ家具,"¥1,561",5,7805
K001456,2024-06-17,C0361,個人,オフィス家具,¥605,1,605
K001457,2024-03-04,C0177,法人,オフィス家具,¥882,3,2646
K001458,2024/10/29,,法人,食品・飲料,¥903,3,2709
K001459,2024-09-30,C0323,法人,ぶんぐ,¥542,2,1084
K001460,R6.10.17,C0296,法人,食品・飲料,¥711,4,2844
K001461,2024/10/12,C0233,法人,文具,449,1,449
K001462,2024-03-09,C0329,法人,Stationery,2184,3,6552
K001463,2024/03/22,C0281,個人,食品・飲料,"¥1,268",2,2536
K001464,2024-02-09,C0171,法人,ぶんぐ,¥914,5,4570
K001465,2024-08-01,C0098,法人,OA 用品,551円,2,1102
K001466,R6.3.17,C0179,法人,生活用品,"¥1,257",4,5028
K001467,2024-01-12,C0276,法人,文具,524,4,2096
K001468,2024-09-29,C0342,個人,生活 用品,¥876,3,2628
K001469,2024/08/10,C0069,個人,ｵﾌｨｽ家具,1422,2,2844
K001470,2024-04-01,C0079,個人,ｵﾌｨｽ家具,¥581,4,2324
K001471,2024-07-26,C0225,法人,Stationery,¥717,3,2151
K001472,2024-07-22,C0209,法人,オフィス家具,590円,3,1770
K001473,2024/01/17,C0356,法人,生活用品,1267円,6,7602
K001474,R6.5.13,C0052,個人,Stationery,¥278,1,278
K001475,R6.6.22,C0321,個人,食品飲料,"¥1,475",3,4425
K001476,2024/08/08,C0191,法人,食品飲料,587,3,1761
K001477,2024-07-29,C0213,法人,文具,1415,1,1415
K001478,2024/03/31,C0159,,食品・飲料,644円,2,1288
K001479,2024/02/22,C0391,法人,食品飲料,619,2,1238
K001480,2024/08/08,C0068,法人,ぶんぐ,746,4,2984
K001481,2024-12-26,C0077,法人,生活 用品,1160円,4,4640
K001482,R6.12.26,C0192,法人,食品飲料,"¥1,033",4,4132
K001483,2024/03/13,C0059,個人,生活用品,276,3,828
K001484,2024-09-10,,法人,Stationery,1123,1,1123
K001485,2024-06-15,,法人,OA 用品,326円,1,326
K001486,2024-02-28,C0355,個人,OA 用品,480円,3,1440
K001487,2024-01-12,,個人,OA用品,¥419,2,838
K001488,2024-08-12,C0085,個人,OA用品,¥380,3,1140
K001489,R6.11.10,C0398,個人,Stationery,823円,2,1646
K001490,2024-06-30,C0213,法人,文具,"¥1,183",2,2366
K001491,2024-01-16,C0018,法人,文具,¥388,5,1940
K001492,2024/08/15,C0325,個人,OA 用品,¥831,2,1662
K001493,2024-07-28,C0058,個人,ＯＡ用品,813,7,5691
K001494,2024/11/15,C0293,個人,食品飲料,¥662,4,2648
K001495,2024-11-14,C0362,法人,Stationery,916円,2,1832
K001496,2024-01-16,C0355,法人,ＯＡ用品,698円,5,3490
K001497,R6.10.21,C0269,法人,生活 用品,696,5,3480
K001498,2024-07-22,C0104,個人,生活用品,¥460,3,1380
K001499,R6.11.23,C0200,法人,ぶんぐ,526,1,526
K001500,2024/04/19,C0280,法人,ｵﾌｨｽ家具,1345,3,4035
K001501,R6.5.4,,,ぶんぐ,1415円,3,4245
K001502,2024/12/01,C0028,法人,食品・飲料,2012円,3,6036
K001503,2024/09/21,C0061,法人,Stationery,1078円,5,5390
K001504,R6.8.23,C0104,,ＯＡ用品,631,1,631
K001505,2024-02-18,C0241,法人,ＯＡ用品,¥900,2,1800
K001506,R6.6.19,C0361,個人,OA 用品,672円,3,2016
K001507,2024-06-06,C0347,個人,Stationery,¥687,4,2748
K001508,2024/05/17,C0185,法人,OA 用品,1552円,8,12416
K001509,2024/11/20,,法人,文具,¥691,3,2073
K001510,2024-01-22,C0008,個人,ｵﾌｨｽ家具,911,5,4555
K001511,2024/04/06,C0343,個人,OA用品,1029,2,2058
K001512,2024/12/26,C0187,法人,ＯＡ用品,1142円,2,2284
K001513,2024/07/12,C0398,法人,ＯＡ用品,¥917,6,5502
K001514,2024-03-03,C0085,法人,ｵﾌｨｽ家具,¥405,8,3240
K001515,2024-10-27,,法人,食品飲料,933円,4,3732
K001516,2024-09-26,C0059,個人,OA 用品,¥529,3,1587
K001517,2024/02/08,C0385,法人,ＯＡ用品,508円,5,2540
K001518,2024-12-18,C0324,法人,ｵﾌｨｽ家具,¥919,3,2757
K001519,2024/11/06,C0049,法人,ＯＡ用品,"¥1,389",4,5556
K001520,2024-11-06,C0096,個人,ＯＡ用品,"¥12,000",8,96000
K001521,2024/07/22,,法人,文具,341,3,1023
K001522,2024-11-25,C0245,法人,ＯＡ用品,541,5,2705
K001523,2024-12-02,C0018,個人,ぶんぐ,¥977,5,4885
K001524,2024-12-31,C0231,法人,ｵﾌｨｽ家具,900,3,2700
K001525,2024-01-07,C0155,法人,生活用品,350円,6,2100
K001526,2024-01-15,C0183,法人,生活用品,¥741,2,1482
K001527,2024-07-28,C0289,個人,生活用品,610,2,1220
K001528,2024-11-22,C0373,法人,ぶんぐ,1188円,2,2376
K001529,R6.11.7,C0143,個人,文具,"¥1,111",3,3333
K001530,2024/01/15,C0347,法人,Stationery,¥770,4,3080
K001531,2024-12-09,C0259,個人,ＯＡ用品,¥555,5,2775
K001532,2024-06-19,C0375,法人,ぶんぐ,¥557,5,2785
K001533,2024/01/13,C0038,法人,Stationery,485,4,1940
K001534,2024/04/09,C0154,法人,食品・飲料,¥573,5,2865
K001535,2024-01-24,C0362,法人,OA 用品,"¥1,062",2,2124
K001536,2024/09/29,C0062,個人,文具,1498,6,8988
K001537,2024/06/26,C0248,法人,OA用品,"¥1,160",2,2320
K001538,2024-11-12,C0281,法人,ｵﾌｨｽ家具,1551円,3,4653
K001539,R6.7.30,C0356,法人,OA用品,¥594,4,2376
K001540,2024/12/05,C0376,法人,Stationery,659円,5,3295
K001541,R6.2.5,C0396,法人,ＯＡ用品,¥820,1,820
K001542,R6.12.31,C0016,法人,文具,"¥1,622",1,1622
K001543,2024-11-17,C0066,法人,生活 用品,1515,2,3030
K001544,2024/11/23,C0174,個人,食品・飲料,516,2,1032
K001545,2024/10/12,C0284,法人,文具,"¥1,448",3,4344
K001546,R6.9.29,C0118,法人,OA用品,1991,4,7964
K001547,2024/04/04,C0077,,生活用品,981円,5,4905
K001548,2024-02-18,C0049,個人,オフィス家具,¥894,4,3576
K001549,2024/02/21,C0121,法人,文具,612,3,1836
K001550,R6.4.27,,個人,ぶんぐ,¥602,4,2408
K001551,2024-09-21,C0335,法人,OA 用品,551円,2,1102
K001552,R6.1.28,C0047,法人,文具,¥703,2,1406
K001553,2024-03-29,C0120,法人,生活 用品,¥827,2,1654
K001554,2024/10/15,C0130,個人,OA 用品,1493,1,1493
K001555,2024-08-03,C0251,法人,Stationery,¥282,2,564
K001556,2024/05/21,C0156,個人,生活用品,1036,3,3108
K001557,2024-10-11,C0290,法人,文具,830,1,830
K001558,2024-09-15,C0181,法人,ＯＡ用品,515円,3,1545
K001559,2024-07-22,C0163,法人,ＯＡ用品,¥896,3,2688
K001560,2024/06/14,C0221,,Stationery,816,2,1632
K001561,2024/11/12,C0066,法人,生活用品,834,3,2502
K001562,2024-06-05,C0380,個人,オフィス家具,879,2,1758
K001563,2024-09-28,,法人,ぶんぐ,358円,3,1074
K001564,2024-10-07,C0043,個人,OA 用品,796円,1,796
K001565,2024-05-20,C0039,法人,Stationery,1107円,4,4428
K001566,R6.12.13,C0118,法人,食品・飲料,¥549,3,1647
K001567,2024/11/21,C0097,法人,オフィス家具,¥352,4,1408
K001568,R6.1.10,C0137,法人,食品・飲料,"¥1,031",4,4124
K001569,2024-08-12,C0385,個人,生活 用品,633円,9,5697
K001570,2024/05/26,C0181,個人,生活用品,¥244,2,488
K001571,2024-03-16,C0327,法人,ぶんぐ,"¥1,664",4,6656
K001572,2024-12-06,C0238,法人,生活用品,637円,4,2548
K001573,2024/05/19,C0088,法人,Stationery,617,2,1234
K001574,2024/02/14,C0186,法人,生活 用品,1391円,3,4173
K001575,R6.5.3,C0136,法人,オフィス家具,377円,3,1131
K001576,2024-11-30,C0238,個人,ＯＡ用品,¥855,9,7695
K001577,2024/07/22,C0111,法人,ぶんぐ,¥420,2,840
K001578,2024-03-15,C0224,法人,OA 用品,640,4,2560
K001579,2024-09-30,C0055,法人,オフィス家具,919,5,4595
K001580,2024-01-07,C0355,個人,オフィス家具,¥623,6,3738
K001581,2024-04-25,C0112,個人,Stationery,"¥1,194",3,3582
K001582,2024-07-05,C0392,個人,Stationery,1021,4,4084
K001583,R6.3.18,C0160,個人,OA用品,480円,5,2400
K001584,2024/03/09,C0099,個人,生活 用品,¥584,5,2920
K001585,R6.7.12,C0400,個人,Stationery,1146,5,5730
K001586,R6.3.14,C0041,個人,食品飲料,611円,3,1833
K001587,R6.2.1,C0143,個人,食品・飲料,339,2,678
K001588,2024/03/19,C0279,法人,ぶんぐ,"¥1,595",8,12760
K001589,2024-11-13,C0315,個人,生活用品,¥369,2,738
K001590,2024/03/26,,法人,ＯＡ用品,¥702,4,2808
K001591,R6.7.20,C0392,法人,Stationery,1163円,4,4652
K001592,2024-01-21,C0098,個人,ぶんぐ,817,2,1634
K001593,2024-01-21,C0246,個人,OA 用品,¥231,5,1155
K001594,2024-01-05,C0296,法人,Stationery,¥896,3,2688
K001595,2024/09/08,C0361,法人,ｵﾌｨｽ家具,581円,4,2324
K001596,2024-07-31,C0254,法人,ＯＡ用品,769円,2,1538
K001597,2024-08-18,C0138,個人,ＯＡ用品,¥855,2,1710
K001598,2024-11-25,C0106,,生活用品,365円,3,1095
K001599,R6.9.4,C0215,法人,食品・飲料,"¥2,104",3,6312
K001600,R6.4.8,,個人,ＯＡ用品,964,3,2892
K001601,2024-04-21,,個人,文具,¥624,4,2496
K001602,2024/05/03,C0205,法人,OA用品,¥222,3,666
K001603,2024-08-04,C0084,個人,ＯＡ用品,476,3,1428
K001604,2024-06-08,C0236,個人,食品飲料,"¥1,659",3,4977
K001605,2024-02-16,C0023,法人,文具,¥741,2,1482
K001606,2024-12-20,C0103,法人,文具,487円,3,1461
K001607,R6.1.26,C0025,法人,Stationery,¥541,2,1082
K001608,2024-04-05,C0161,法人,Stationery,2236,5,11180
K001609,2024-03-02,C0062,個人,Stationery,582円,3,1746
K001610,2024/10/15,C0199,,食品飲料,608円,3,1824
K001611,2024-09-20,C0105,個人,オフィス家具,767,3,2301
K001612,2024-09-30,C0243,法人,OA 用品,¥624,3,1872
K001613,2024-09-07,C0283,法人,食品・飲料,701円,3,2103
K001614,2024-07-10,C0347,法人,ｵﾌｨｽ家具,279,6,1674
K001615,R6.3.1,C0070,個人,オフィス家具,1211円,6,7266
K001616,2024/11/12,C0023,個人,文具,486円,3,1458
K001617,2024/10/18,C0365,個人,Stationery,"¥2,172",6,13032
K001618,2024/04/29,C0063,法人,オフィス家具,930円,4,3720
K001619,2024-10-13,C0240,法人,生活 用品,"¥1,640",6,9840
K001620,2024/04/29,C0325,法人,Stationery,"¥1,374",3,4122
K001621,2024-06-12,,法人,OA用品,413,5,2065
K001622,R6.5.6,,法人,Stationery,"¥1,102",1,1102
K001623,2024/11/28,C0170,法人,Stationery,¥630,2,1260
K001624,2024-12-26,C0058,個人,OA用品,"¥1,010",3,3030
K001625,2024/01/01,C0327,法人,食品飲料,878,2,1756
K001626,2024-02-25,C0056,,食品・飲料,609円,3,1827
K001627,2024/07/20,C0161,,OA用品,"¥1,577",2,3154
K001628,R6.5.3,,法人,文具,¥620,4,2480
K001629,R6.7.7,C0352,法人,文具,¥607,5,3035
K001630,2024-02-04,C0314,法人,オフィス家具,383,6,2298
K001631,R6.12.18,C0025,法人,食品・飲料,653,6,3918
K001632,2024-03-23,C0344,法人,Stationery,¥967,5,4835
K001633,R6.10.11,C0308,法人,生活用品,718円,3,2154
K001634,2024-05-16,C0103,個人,生活 用品,1021,4,4084
K001635,R6.11.24,C0365,法人,ぶんぐ,535,5,2675
K001636,2024/09/17,C0122,法人,食品飲料,¥480,5,2400
K001637,R6.1.20,C0093,個人,ＯＡ用品,¥519,4,2076
K001638,2024-09-15,C0170,,生活用品,927,3,2781
K001639,2024/05/06,C0328,法人,オフィス家具,1423,3,4269
K001640,2024-02-26,C0129,法人,オフィス家具,1450円,5,7250
K001641,2024-05-12,C0211,法人,生活用品,"¥1,950",3,5850
K001642,2024-01-13,C0397,個人,生活用品,187,2,374
K001643,2024-06-16,C0225,個人,OA用品,"¥1,718",5,8590
K001644,2024-09-22,C0096,法人,OA用品,574円,4,2296
K001645,2024-07-02,C0334,個人,食品飲料,1144円,3,3432
K001646,2024/11/08,C0100,法人,ぶんぐ,534円,6,3204
K001647,2024-03-31,C0109,個人,OA 用品,1640,3,4920
K001648,2024/06/15,C0252,法人,Stationery,745,3,2235
K001649,R6.5.2,C0274,個人,文具,953,4,3812
K001650,R6.3.27,C0025,個人,ＯＡ用品,646,4,2584
K001651,2024/03/30,C0359,個人,Stationery,¥679,2,1358
K001652,2024-12-30,C0162,個人,OA用品,271円,4,1084
K001653,2024/01/08,C0219,法人,OA 用品,742,4,2968
K001654,2024/02/08,C0166,法人,OA用品,889円,3,2667
K001655,2024/12/08,C0174,法人,生活用品,386,3,1158
K001656,2024-04-01,C0112,法人,OA用品,502円,7,3514
K001657,2024-09-28,C0350,法人,ぶんぐ,"¥1,294",5,6470
K001658,2024-04-20,C0129,個人,生活 用品,1331円,3,3993
K001659,2024/01/26,C0172,法人,ＯＡ用品,¥360,3,1080
K001660,2024-10-07,C0347,個人,OA用品,607,5,3035
K001661,2024/02/07,C0285,個人,文具,1512円,3,4536
K001662,2024-03-24,C0066,法人,食品・飲料,978,7,6846
K001663,2024-12-27,C0273,法人,文具,917円,5,4585
K001664,2024/07/05,,個人,OA 用品,"¥1,268",4,5072
K001665,2024/05/07,,個人,OA 用品,890円,4,3560
K001666,2024-05-21,C0048,法人,食品飲料,976円,3,2928
K001667,2024-09-18,C0261,個人,ぶんぐ,405,2,810
K001668,2024/04/26,C0090,法人,Stationery,¥788,3,2364
K001669,2024/06/17,C0283,法人,ｵﾌｨｽ家具,997円,2,1994
K001670,2024-10-19,C0035,法人,食品飲料,629,3,1887
K001671,2024/08/10,C0383,法人,ＯＡ用品,1238円,3,3714
K001672,2024-09-03,C0048,個人,食品飲料,1009円,2,2018
K001673,2024-04-09,C0028,法人,ぶんぐ,"¥1,609",8,12872
K001674,2024-02-08,C0027,個人,生活 用品,803,2,1606
K001675,R6.12.9,C0210,個人,文具,¥383,3,1149
K001676,2024-03-09,,法人,オフィス家具,¥889,2,1778
K001677,2024-05-25,C0204,法人,生活用品,619円,6,3714
K001678,2024-07-29,C0247,個人,ぶんぐ,460,8,3680
K001679,2024/04/25,C0076,個人,生活 用品,506円,4,2024
K001680,2024/11/26,C0149,法人,OA 用品,¥716,4,2864
K001681,2024-01-13,C0244,個人,ぶんぐ,1303円,1,1303
K001682,2024-07-01,,法人,Stationery,1111円,3,3333
K001683,2024/07/01,C0141,法人,ｵﾌｨｽ家具,¥377,4,1508
K001684,2024/06/10,C0196,個人,OA用品,688,3,2064
K001685,2024-01-20,C0146,個人,OA 用品,"¥1,028",4,4112
K001686,2024/12/24,C0193,法人,文具,865円,2,1730
K001687,2024-05-27,C0108,法人,ぶんぐ,1225円,2,2450
K001688,2024-02-26,C0149,法人,ぶんぐ,"¥1,261",4,5044
K001689,R6.8.18,,個人,オフィス家具,703,4,2812
K001690,2024/10/13,C0252,法人,ぶんぐ,446円,2,892
K001691,2024-10-05,C0232,法人,文具,¥869,5,4345
K001692,2024-02-16,C0293,個人,OA用品,805円,4,3220
K001693,2024/10/02,C0350,法人,Stationery,¥699,3,2097
K001694,R6.12.31,C0089,法人,ＯＡ用品,"¥1,160",7,8120
K001695,2024-10-14,C0224,法人,OA 用品,733,2,1466
K001696,2024/02/05,C0058,法人,生活用品,"¥1,426",3,4278
K001697,2024-04-22,C0379,法人,ＯＡ用品,"¥1,784",2,3568
K001698,R6.1.14,,法人,文具,1090,3,3270
K001699,2024-12-03,,法人,食品飲料,1320,6,7920
K001700,2024/05/03,C0249,法人,文具,698円,3,2094
K001701,2024/08/11,C0397,個人,ｵﾌｨｽ家具,740,1,740
K001702,R6.3.16,C0371,個人,ｵﾌｨｽ家具,¥644,2,1288
K001703,R6.9.20,C0214,法人,OA用品,264,2,528
K001704,2024/09/28,C0051,法人,生活用品,275円,4,1100
K001705,2024/08/20,C0323,個人,生活用品,363円,2,726
K001706,R6.10.12,C0270,,OA 用品,498,5,2490
K001707,2024-07-26,C0199,個人,文具,812円,3,2436
K001708,R6.1.18,C0200,個人,ぶんぐ,"¥1,028",3,3084
K001709,2024/05/12,,法人,生活 用品,¥746,6,4476
K001710,2024/06/08,C0155,法人,食品飲料,526,3,1578
K001711,2024-02-22,C0134,法人,文具,1055円,6,6330
K001712,2024/07/25,C0207,個人,ぶんぐ,919,5,4595
K001713,2024-06-11,C0071,個人,オフィス家具,695,1,695
K001714,2024-02-21,C0026,法人,生活用品,¥374,3,1122
K001715,R6.5.29,C0330,個人,生活用品,¥581,3,1743
K001716,2024-11-27,C0111,個人,生活用品,"¥1,709",5,8545
K001717,2024-09-13,C0325,法人,オフィス家具,¥822,4,3288
K001718,2024/07/01,,法人,オフィス家具,"¥1,485",3,4455
K001719,2024/01/21,C0176,法人,文具,587円,3,1761
